NGO Name,Year,City,Zone_ID,Poverty_Cluster,Month,Program,Category,Beneficiaries
Alkhidmat,2019,Nationwide,Zone_006,High,Jun,Disaster Management,Ration/Food,369
Alkhidmat,2019,Nationwide,Zone_007,High,Jun,Disaster Management,Ration/Food,332
Alkhidmat,2019,Nationwide,Zone_008,High,Jun,Disaster Management,Ration/Food,336
Alkhidmat,2019,Nationwide,Zone_009,High,Jun,Disaster Management,Ration/Food,223
Alkhidmat,2019,Nationwide,Zone_010,High,Jun,Disaster Management,Ration/Food,279
Alkhidmat,2019,Nationwide,Zone_011,High,Jun,Disaster Management,Ration/Food,265
Alkhidmat,2019,Nationwide,Zone_012,High,Jun,Disaster Management,Ration/Food,361
Alkhidmat,2019,Nationwide,Zone_013,High,Jun,Disaster Management,Ration/Food,312
Alkhidmat,2019,Nationwide,Zone_014,High,Jun,Disaster Management,Ration/Food,343
Alkhidmat,2019,Nationwide,Zone_015,High,Jun,Disaster Management,Ration/Food,277
Alkhidmat,2019,Nationwide,Zone_016,High,Jun,Disaster Management,Ration/Food,240
Alkhidmat,2019,Nationwide,Zone_017,High,Jun,Disaster Management,Ration/Food,296
Alkhidmat,2019,Nationwide,Zone_018,High,Jun,Disaster Management,Ration/Food,212
Alkhidmat,2019,Nationwide,Zone_019,High,Jun,Disaster Management,Ration/Food,344
Alkhidmat,2019,Nationwide,Zone_020,High,Jun,Disaster Management,Ration/Food,310
Alkhidmat,2019,Nationwide,Zone_021,Medium,Jun,Disaster Management,Ration/Food,209
Alkhidmat,2019,Nationwide,Zone_022,Medium,Jun,Disaster Management,Ration/Food,165
Alkhidmat,2019,Nationwide,Zone_023,Medium,Jun,Disaster Management,Ration/Food,232
Alkhidmat,2019,Nationwide,Zone_024,Medium,Jun,Disaster Management,Ration/Food,223
Alkhidmat,2019,Nationwide,Zone_025,Medium,Jun,Disaster Management,Ration/Food,211
Alkhidmat,2019,Nationwide,Zone_026,Medium,Jun,Disaster Management,Ration/Food,148
Alkhidmat,2019,Nationwide,Zone_027,Medium,Jun,Disaster Management,Ration/Food,177
Alkhidmat,2019,Nationwide,Zone_028,Medium,Jun,Disaster Management,Ration/Food,131
Alkhidmat,2019,Nationwide,Zone_029,Medium,Jun,Disaster Management,Ration/Food,143
Alkhidmat,2019,Nationwide,Zone_030,Medium,Jun,Disaster Management,Ration/Food,200
Alkhidmat,2019,Nationwide,Zone_031,Medium,Jun,Disaster Management,Ration/Food,207
Alkhidmat,2019,Nationwide,Zone_032,Medium,Jun,Disaster Management,Ration/Food,231
Alkhidmat,2019,Nationwide,Zone_033,Medium,Jun,Disaster Management,Ration/Food,162
Alkhidmat,2019,Nationwide,Zone_034,Medium,Jun,Disaster Management,Ration/Food,167
Alkhidmat,2019,Nationwide,Zone_035,Medium,Jun,Disaster Management,Ration/Food,177
Alkhidmat,2019,Nationwide,Zone_036,Medium,Jun,Disaster Management,Ration/Food,147
Alkhidmat,2019,Nationwide,Zone_037,Medium,Jun,Disaster Management,Ration/Food,140
Alkhidmat,2019,Nationwide,Zone_038,Medium,Jun,Disaster Management,Ration/Food,178
Alkhidmat,2019,Nationwide,Zone_039,Medium,Jun,Disaster Management,Ration/Food,151
Alkhidmat,2019,Nationwide,Zone_040,Medium,Jun,Disaster Management,Ration/Food,199
Alkhidmat,2019,Nationwide,Zone_041,Low,Jun,Disaster Management,Ration/Food,116
Alkhidmat,2019,Nationwide,Zone_042,Low,Jun,Disaster Management,Ration/Food,145
Alkhidmat,2019,Nationwide,Zone_043,Low,Jun,Disaster Management,Ration/Food,135
Alkhidmat,2019,Nationwide,Zone_044,Low,Jun,Disaster Management,Ration/Food,107
Alkhidmat,2019,Nationwide,Zone_045,Low,Jun,Disaster Management,Ration/Food,144
Alkhidmat,2019,Nationwide,Zone_046,Low,Jun,Disaster Management,Ration/Food,143
Alkhidmat,2019,Nationwide,Zone_047,Low,Jun,Disaster Management,Ration/Food,112
Alkhidmat,2019,Nationwide,Zone_048,Low,Jun,Disaster Management,Ration/Food,105
Alkhidmat,2019,Nationwide,Zone_049,Low,Jun,Disaster Management,Ration/Food,134
Alkhidmat,2019,Nationwide,Zone_050,Low,Jun,Disaster Management,Ration/Food,94
Alkhidmat,2019,Nationwide,Zone_051,Low,Jun,Disaster Management,Ration/Food,99
Alkhidmat,2019,Nationwide,Zone_052,Low,Jun,Disaster Management,Ration/Food,85
Alkhidmat,2019,Nationwide,Zone_053,Low,Jun,Disaster Management,Ration/Food,141
Alkhidmat,2019,Nationwide,Zone_054,Low,Jun,Disaster Management,Ration/Food,132
Alkhidmat,2019,Nationwide,Zone_055,Low,Jun,Disaster Management,Ration/Food,135
Alkhidmat,2019,Nationwide,Zone_056,Low,Jun,Disaster Management,Ration/Food,141
Alkhidmat,2019,Nationwide,Zone_057,Low,Jun,Disaster Management,Ration/Food,118
Alkhidmat,2019,Nationwide,Zone_058,Low,Jun,Disaster Management,Ration/Food,125
Alkhidmat,2019,Nationwide,Zone_059,Low,Jun,Disaster Management,Ration/Food,94
Alkhidmat,2019,Nationwide,Zone_060,Low,Jun,Disaster Management,Ration/Food,93
Alkhidmat,2019,Nationwide,Zone_001,High,Jul,Disaster Management,Ration/Food,303
Alkhidmat,2019,Nationwide,Zone_002,High,Jul,Disaster Management,Ration/Food,251
Alkhidmat,2019,Nationwide,Zone_003,High,Jul,Disaster Management,Ration/Food,316
Alkhidmat,2019,Nationwide,Zone_004,High,Jul,Disaster Management,Ration/Food,291
Alkhidmat,2019,Nationwide,Zone_005,High,Jul,Disaster Management,Ration/Food,197
Alkhidmat,2019,Nationwide,Zone_006,High,Jul,Disaster Management,Ration/Food,334
Alkhidmat,2019,Nationwide,Zone_007,High,Jul,Disaster Management,Ration/Food,301
Alkhidmat,2019,Nationwide,Zone_008,High,Jul,Disaster Management,Ration/Food,305
Alkhidmat,2019,Nationwide,Zone_009,High,Jul,Disaster Management,Ration/Food,202
Alkhidmat,2019,Nationwide,Zone_010,High,Jul,Disaster Management,Ration/Food,252
Alkhidmat,2019,Nationwide,Zone_011,High,Jul,Disaster Management,Ration/Food,240
Alkhidmat,2019,Nationwide,Zone_012,High,Jul,Disaster Management,Ration/Food,327
Alkhidmat,2019,Nationwide,Zone_013,High,Jul,Disaster Management,Ration/Food,283
Alkhidmat,2019,Nationwide,Zone_014,High,Jul,Disaster Management,Ration/Food,311
Alkhidmat,2019,Nationwide,Zone_015,High,Jul,Disaster Management,Ration/Food,251
Alkhidmat,2019,Nationwide,Zone_016,High,Jul,Disaster Management,Ration/Food,218
Alkhidmat,2019,Nationwide,Zone_017,High,Jul,Disaster Management,Ration/Food,269
Alkhidmat,2019,Nationwide,Zone_018,High,Jul,Disaster Management,Ration/Food,192
Alkhidmat,2019,Nationwide,Zone_019,High,Jul,Disaster Management,Ration/Food,311
Alkhidmat,2019,Nationwide,Zone_020,High,Jul,Disaster Management,Ration/Food,281
Alkhidmat,2019,Nationwide,Zone_021,Medium,Jul,Disaster Management,Ration/Food,189
Alkhidmat,2019,Nationwide,Zone_022,Medium,Jul,Disaster Management,Ration/Food,149
Alkhidmat,2019,Nationwide,Zone_023,Medium,Jul,Disaster Management,Ration/Food,210
Alkhidmat,2019,Nationwide,Zone_024,Medium,Jul,Disaster Management,Ration/Food,202
Alkhidmat,2019,Nationwide,Zone_025,Medium,Jul,Disaster Management,Ration/Food,191
Alkhidmat,2019,Nationwide,Zone_026,Medium,Jul,Disaster Management,Ration/Food,134
Alkhidmat,2019,Nationwide,Zone_027,Medium,Jul,Disaster Management,Ration/Food,160
Alkhidmat,2019,Nationwide,Zone_028,Medium,Jul,Disaster Management,Ration/Food,119
Alkhidmat,2019,Nationwide,Zone_029,Medium,Jul,Disaster Management,Ration/Food,130
Alkhidmat,2019,Nationwide,Zone_030,Medium,Jul,Disaster Management,Ration/Food,182
Alkhidmat,2019,Nationwide,Zone_031,Medium,Jul,Disaster Management,Ration/Food,188
Alkhidmat,2019,Nationwide,Zone_032,Medium,Jul,Disaster Management,Ration/Food,210
Alkhidmat,2019,Nationwide,Zone_033,Medium,Jul,Disaster Management,Ration/Food,147
Alkhidmat,2019,Nationwide,Zone_034,Medium,Jul,Disaster Management,Ration/Food,151
Alkhidmat,2019,Nationwide,Zone_035,Medium,Jul,Disaster Management,Ration/Food,161
Alkhidmat,2019,Nationwide,Zone_036,Medium,Jul,Disaster Management,Ration/Food,133
Alkhidmat,2019,Nationwide,Zone_037,Medium,Jul,Disaster Management,Ration/Food,127
Alkhidmat,2019,Nationwide,Zone_038,Medium,Jul,Disaster Management,Ration/Food,161
Alkhidmat,2019,Nationwide,Zone_039,Medium,Jul,Disaster Management,Ration/Food,137
Alkhidmat,2019,Nationwide,Zone_040,Medium,Jul,Disaster Management,Ration/Food,180
Alkhidmat,2019,Nationwide,Zone_041,Low,Jul,Disaster Management,Ration/Food,105
Alkhidmat,2019,Nationwide,Zone_042,Low,Jul,Disaster Management,Ration/Food,131
Alkhidmat,2019,Nationwide,Zone_043,Low,Jul,Disaster Management,Ration/Food,122
Alkhidmat,2019,Nationwide,Zone_044,Low,Jul,Disaster Management,Ration/Food,97
Alkhidmat,2019,Nationwide,Zone_045,Low,Jul,Disaster Management,Ration/Food,131
Alkhidmat,2019,Nationwide,Zone_046,Low,Jul,Disaster Management,Ration/Food,129
Alkhidmat,2019,Nationwide,Zone_047,Low,Jul,Disaster Management,Ration/Food,102
Alkhidmat,2019,Nationwide,Zone_048,Low,Jul,Disaster Management,Ration/Food,95
Alkhidmat,2019,Nationwide,Zone_049,Low,Jul,Disaster Management,Ration/Food,121
Alkhidmat,2019,Nationwide,Zone_050,Low,Jul,Disaster Management,Ration/Food,86
Alkhidmat,2019,Nationwide,Zone_051,Low,Jul,Disaster Management,Ration/Food,90
Alkhidmat,2019,Nationwide,Zone_052,Low,Jul,Disaster Management,Ration/Food,77
Alkhidmat,2019,Nationwide,Zone_053,Low,Jul,Disaster Management,Ration/Food,128
Alkhidmat,2019,Nationwide,Zone_054,Low,Jul,Disaster Management,Ration/Food,120
Alkhidmat,2019,Nationwide,Zone_055,Low,Jul,Disaster Management,Ration/Food,123
Alkhidmat,2019,Nationwide,Zone_056,Low,Jul,Disaster Management,Ration/Food,128
Alkhidmat,2019,Nationwide,Zone_057,Low,Jul,Disaster Management,Ration/Food,106
Alkhidmat,2019,Nationwide,Zone_058,Low,Jul,Disaster Management,Ration/Food,114
Alkhidmat,2019,Nationwide,Zone_059,Low,Jul,Disaster Management,Ration/Food,86
Alkhidmat,2019,Nationwide,Zone_060,Low,Jul,Disaster Management,Ration/Food,84
Alkhidmat,2019,Nationwide,Zone_001,High,Aug,Disaster Management,Ration/Food,520
Alkhidmat,2019,Nationwide,Zone_002,High,Aug,Disaster Management,Ration/Food,430
Alkhidmat,2019,Nationwide,Zone_003,High,Aug,Disaster Management,Ration/Food,542
Alkhidmat,2019,Nationwide,Zone_004,High,Aug,Disaster Management,Ration/Food,499
Alkhidmat,2019,Nationwide,Zone_005,High,Aug,Disaster Management,Ration/Food,338
Alkhidmat,2019,Nationwide,Zone_006,High,Aug,Disaster Management,Ration/Food,574
Alkhidmat,2019,Nationwide,Zone_007,High,Aug,Disaster Management,Ration/Food,516
Alkhidmat,2019,Nationwide,Zone_008,High,Aug,Disaster Management,Ration/Food,523
Alkhidmat,2019,Nationwide,Zone_009,High,Aug,Disaster Management,Ration/Food,347
Alkhidmat,2019,Nationwide,Zone_010,High,Aug,Disaster Management,Ration/Food,433
Alkhidmat,2019,Nationwide,Zone_011,High,Aug,Disaster Management,Ration/Food,412
Alkhidmat,2019,Nationwide,Zone_012,High,Aug,Disaster Management,Ration/Food,561
Alkhidmat,2019,Nationwide,Zone_013,High,Aug,Disaster Management,Ration/Food,485
Alkhidmat,2019,Nationwide,Zone_014,High,Aug,Disaster Management,Ration/Food,533
Alkhidmat,2019,Nationwide,Zone_015,High,Aug,Disaster Management,Ration/Food,431
Alkhidmat,2019,Nationwide,Zone_016,High,Aug,Disaster Management,Ration/Food,373
Alkhidmat,2019,Nationwide,Zone_017,High,Aug,Disaster Management,Ration/Food,461
Alkhidmat,2019,Nationwide,Zone_018,High,Aug,Disaster Management,Ration/Food,329
Alkhidmat,2019,Nationwide,Zone_019,High,Aug,Disaster Management,Ration/Food,534
Alkhidmat,2019,Nationwide,Zone_020,High,Aug,Disaster Management,Ration/Food,482
Alkhidmat,2019,Nationwide,Zone_021,Medium,Aug,Disaster Management,Ration/Food,324
Alkhidmat,2019,Nationwide,Zone_022,Medium,Aug,Disaster Management,Ration/Food,256
Alkhidmat,2019,Nationwide,Zone_023,Medium,Aug,Disaster Management,Ration/Food,360
Alkhidmat,2019,Nationwide,Zone_024,Medium,Aug,Disaster Management,Ration/Food,347
Alkhidmat,2019,Nationwide,Zone_025,Medium,Aug,Disaster Management,Ration/Food,328
Alkhidmat,2019,Nationwide,Zone_026,Medium,Aug,Disaster Management,Ration/Food,229
Alkhidmat,2019,Nationwide,Zone_027,Medium,Aug,Disaster Management,Ration/Food,275
Alkhidmat,2019,Nationwide,Zone_028,Medium,Aug,Disaster Management,Ration/Food,204
Alkhidmat,2019,Nationwide,Zone_029,Medium,Aug,Disaster Management,Ration/Food,222
Alkhidmat,2019,Nationwide,Zone_030,Medium,Aug,Disaster Management,Ration/Food,312
Alkhidmat,2019,Nationwide,Zone_031,Medium,Aug,Disaster Management,Ration/Food,322
Alkhidmat,2019,Nationwide,Zone_032,Medium,Aug,Disaster Management,Ration/Food,359
Alkhidmat,2019,Nationwide,Zone_033,Medium,Aug,Disaster Management,Ration/Food,251
Alkhidmat,2019,Nationwide,Zone_034,Medium,Aug,Disaster Management,Ration/Food,259
Alkhidmat,2019,Nationwide,Zone_035,Medium,Aug,Disaster Management,Ration/Food,276
Alkhidmat,2019,Nationwide,Zone_036,Medium,Aug,Disaster Management,Ration/Food,228
Alkhidmat,2019,Nationwide,Zone_037,Medium,Aug,Disaster Management,Ration/Food,218
Alkhidmat,2019,Nationwide,Zone_038,Medium,Aug,Disaster Management,Ration/Food,277
Alkhidmat,2019,Nationwide,Zone_039,Medium,Aug,Disaster Management,Ration/Food,235
Alkhidmat,2019,Nationwide,Zone_040,Medium,Aug,Disaster Management,Ration/Food,309
Alkhidmat,2019,Nationwide,Zone_041,Low,Aug,Disaster Management,Ration/Food,180
Alkhidmat,2019,Nationwide,Zone_042,Low,Aug,Disaster Management,Ration/Food,225
Alkhidmat,2019,Nationwide,Zone_043,Low,Aug,Disaster Management,Ration/Food,210
Alkhidmat,2019,Nationwide,Zone_044,Low,Aug,Disaster Management,Ration/Food,166
Alkhidmat,2019,Nationwide,Zone_045,Low,Aug,Disaster Management,Ration/Food,225
Alkhidmat,2019,Nationwide,Zone_046,Low,Aug,Disaster Management,Ration/Food,221
Alkhidmat,2019,Nationwide,Zone_047,Low,Aug,Disaster Management,Ration/Food,175
Alkhidmat,2019,Nationwide,Zone_048,Low,Aug,Disaster Management,Ration/Food,163
Alkhidmat,2019,Nationwide,Zone_049,Low,Aug,Disaster Management,Ration/Food,208
Alkhidmat,2019,Nationwide,Zone_050,Low,Aug,Disaster Management,Ration/Food,147
Alkhidmat,2019,Nationwide,Zone_051,Low,Aug,Disaster Management,Ration/Food,154
Alkhidmat,2019,Nationwide,Zone_052,Low,Aug,Disaster Management,Ration/Food,132
Alkhidmat,2019,Nationwide,Zone_053,Low,Aug,Disaster Management,Ration/Food,219
Alkhidmat,2019,Nationwide,Zone_054,Low,Aug,Disaster Management,Ration/Food,206
Alkhidmat,2019,Nationwide,Zone_055,Low,Aug,Disaster Management,Ration/Food,210
Alkhidmat,2019,Nationwide,Zone_056,Low,Aug,Disaster Management,Ration/Food,219
Alkhidmat,2019,Nationwide,Zone_057,Low,Aug,Disaster Management,Ration/Food,183
Alkhidmat,2019,Nationwide,Zone_058,Low,Aug,Disaster Management,Ration/Food,195
Alkhidmat,2019,Nationwide,Zone_059,Low,Aug,Disaster Management,Ration/Food,147
Alkhidmat,2019,Nationwide,Zone_060,Low,Aug,Disaster Management,Ration/Food,144
Alkhidmat,2019,Nationwide,Zone_001,High,Sep,Disaster Management,Ration/Food,441
Alkhidmat,2019,Nationwide,Zone_002,High,Sep,Disaster Management,Ration/Food,365
Alkhidmat,2019,Nationwide,Zone_003,High,Sep,Disaster Management,Ration/Food,460
Alkhidmat,2019,Nationwide,Zone_004,High,Sep,Disaster Management,Ration/Food,424
Alkhidmat,2019,Nationwide,Zone_005,High,Sep,Disaster Management,Ration/Food,287
Alkhidmat,2019,Nationwide,Zone_006,High,Sep,Disaster Management,Ration/Food,487
Alkhidmat,2019,Nationwide,Zone_007,High,Sep,Disaster Management,Ration/Food,438
Alkhidmat,2019,Nationwide,Zone_008,High,Sep,Disaster Management,Ration/Food,444
Alkhidmat,2019,Nationwide,Zone_009,High,Sep,Disaster Management,Ration/Food,294
Alkhidmat,2019,Nationwide,Zone_010,High,Sep,Disaster Management,Ration/Food,367
Alkhidmat,2019,Nationwide,Zone_011,High,Sep,Disaster Management,Ration/Food,349
Alkhidmat,2019,Nationwide,Zone_012,High,Sep,Disaster Management,Ration/Food,476
Alkhidmat,2019,Nationwide,Zone_013,High,Sep,Disaster Management,Ration/Food,411
Alkhidmat,2019,Nationwide,Zone_014,High,Sep,Disaster Management,Ration/Food,452
Alkhidmat,2019,Nationwide,Zone_015,High,Sep,Disaster Management,Ration/Food,366
Alkhidmat,2019,Nationwide,Zone_016,High,Sep,Disaster Management,Ration/Food,317
Alkhidmat,2019,Nationwide,Zone_017,High,Sep,Disaster Management,Ration/Food,391
Alkhidmat,2019,Nationwide,Zone_018,High,Sep,Disaster Management,Ration/Food,280
Alkhidmat,2019,Nationwide,Zone_019,High,Sep,Disaster Management,Ration/Food,453
Alkhidmat,2019,Nationwide,Zone_020,High,Sep,Disaster Management,Ration/Food,409
Alkhidmat,2019,Nationwide,Zone_021,Medium,Sep,Disaster Management,Ration/Food,275
Alkhidmat,2019,Nationwide,Zone_022,Medium,Sep,Disaster Management,Ration/Food,217
Alkhidmat,2019,Nationwide,Zone_023,Medium,Sep,Disaster Management,Ration/Food,306
Alkhidmat,2019,Nationwide,Zone_024,Medium,Sep,Disaster Management,Ration/Food,294
Alkhidmat,2019,Nationwide,Zone_025,Medium,Sep,Disaster Management,Ration/Food,278
Alkhidmat,2019,Nationwide,Zone_026,Medium,Sep,Disaster Management,Ration/Food,195
Alkhidmat,2019,Nationwide,Zone_027,Medium,Sep,Disaster Management,Ration/Food,234
Alkhidmat,2019,Nationwide,Zone_028,Medium,Sep,Disaster Management,Ration/Food,173
Alkhidmat,2019,Nationwide,Zone_029,Medium,Sep,Disaster Management,Ration/Food,189
Alkhidmat,2019,Nationwide,Zone_030,Medium,Sep,Disaster Management,Ration/Food,264
Alkhidmat,2019,Nationwide,Zone_031,Medium,Sep,Disaster Management,Ration/Food,273
Alkhidmat,2019,Nationwide,Zone_032,Medium,Sep,Disaster Management,Ration/Food,305
Alkhidmat,2019,Nationwide,Zone_033,Medium,Sep,Disaster Management,Ration/Food,213
Alkhidmat,2019,Nationwide,Zone_034,Medium,Sep,Disaster Management,Ration/Food,220
Alkhidmat,2019,Nationwide,Zone_035,Medium,Sep,Disaster Management,Ration/Food,234
Alkhidmat,2019,Nationwide,Zone_036,Medium,Sep,Disaster Management,Ration/Food,194
Alkhidmat,2019,Nationwide,Zone_037,Medium,Sep,Disaster Management,Ration/Food,185
Alkhidmat,2019,Nationwide,Zone_038,Medium,Sep,Disaster Management,Ration/Food,235
Alkhidmat,2019,Nationwide,Zone_039,Medium,Sep,Disaster Management,Ration/Food,199
Alkhidmat,2019,Nationwide,Zone_040,Medium,Sep,Disaster Management,Ration/Food,263
Alkhidmat,2019,Nationwide,Zone_041,Low,Sep,Disaster Management,Ration/Food,153
Alkhidmat,2019,Nationwide,Zone_042,Low,Sep,Disaster Management,Ration/Food,191
Alkhidmat,2019,Nationwide,Zone_043,Low,Sep,Disaster Management,Ration/Food,178
Alkhidmat,2019,Nationwide,Zone_044,Low,Sep,Disaster Management,Ration/Food,141
Alkhidmat,2019,Nationwide,Zone_045,Low,Sep,Disaster Management,Ration/Food,191
Alkhidmat,2019,Nationwide,Zone_046,Low,Sep,Disaster Management,Ration/Food,188
Alkhidmat,2019,Nationwide,Zone_047,Low,Sep,Disaster Management,Ration/Food,148
Alkhidmat,2019,Nationwide,Zone_048,Low,Sep,Disaster Management,Ration/Food,139
Alkhidmat,2019,Nationwide,Zone_049,Low,Sep,Disaster Management,Ration/Food,176
Alkhidmat,2019,Nationwide,Zone_050,Low,Sep,Disaster Management,Ration/Food,125
Alkhidmat,2019,Nationwide,Zone_051,Low,Sep,Disaster Management,Ration/Food,130
Alkhidmat,2019,Nationwide,Zone_052,Low,Sep,Disaster Management,Ration/Food,112
Alkhidmat,2019,Nationwide,Zone_053,Low,Sep,Disaster Management,Ration/Food,186
Alkhidmat,2019,Nationwide,Zone_054,Low,Sep,Disaster Management,Ration/Food,175
Alkhidmat,2019,Nationwide,Zone_055,Low,Sep,Disaster Management,Ration/Food,179
Alkhidmat,2019,Nationwide,Zone_056,Low,Sep,Disaster Management,Ration/Food,186
Alkhidmat,2019,Nationwide,Zone_057,Low,Sep,Disaster Management,Ration/Food,155
Alkhidmat,2019,Nationwide,Zone_058,Low,Sep,Disaster Management,Ration/Food,166
Alkhidmat,2019,Nationwide,Zone_059,Low,Sep,Disaster Management,Ration/Food,125
Alkhidmat,2019,Nationwide,Zone_060,Low,Sep,Disaster Management,Ration/Food,122
Alkhidmat,2019,Nationwide,Zone_001,High,Oct,Disaster Management,Ration/Food,433
Alkhidmat,2019,Nationwide,Zone_002,High,Oct,Disaster Management,Ration/Food,358
Alkhidmat,2019,Nationwide,Zone_003,High,Oct,Disaster Management,Ration/Food,452
Alkhidmat,2019,Nationwide,Zone_004,High,Oct,Disaster Management,Ration/Food,416
Alkhidmat,2019,Nationwide,Zone_005,High,Oct,Disaster Management,Ration/Food,281
Alkhidmat,2019,Nationwide,Zone_006,High,Oct,Disaster Management,Ration/Food,478
Alkhidmat,2019,Nationwide,Zone_007,High,Oct,Disaster Management,Ration/Food,430
Alkhidmat,2019,Nationwide,Zone_008,High,Oct,Disaster Management,Ration/Food,436
Alkhidmat,2019,Nationwide,Zone_009,High,Oct,Disaster Management,Ration/Food,289
Alkhidmat,2019,Nationwide,Zone_010,High,Oct,Disaster Management,Ration/Food,361
Alkhidmat,2019,Nationwide,Zone_011,High,Oct,Disaster Management,Ration/Food,343
Alkhidmat,2019,Nationwide,Zone_012,High,Oct,Disaster Management,Ration/Food,467
Alkhidmat,2019,Nationwide,Zone_013,High,Oct,Disaster Management,Ration/Food,404
Alkhidmat,2019,Nationwide,Zone_014,High,Oct,Disaster Management,Ration/Food,444
Alkhidmat,2019,Nationwide,Zone_015,High,Oct,Disaster Management,Ration/Food,359
Alkhidmat,2019,Nationwide,Zone_016,High,Oct,Disaster Management,Ration/Food,311
Alkhidmat,2019,Nationwide,Zone_017,High,Oct,Disaster Management,Ration/Food,384
Alkhidmat,2019,Nationwide,Zone_018,High,Oct,Disaster Management,Ration/Food,274
Alkhidmat,2019,Nationwide,Zone_019,High,Oct,Disaster Management,Ration/Food,445
Alkhidmat,2019,Nationwide,Zone_020,High,Oct,Disaster Management,Ration/Food,401
Alkhidmat,2019,Nationwide,Zone_021,Medium,Oct,Disaster Management,Ration/Food,270
